customer_id,login_timestamp,ip_address,country,city,device_type,device_id,browser,login_successful,two_factor_used,session_duration_minutes,login_method
SA00000126,2025-09-26 17:46:59,121.68.210.241,Saudi Arabia,Jubail,Mobile,e4fb2a3b-dc05-4e03-93f4-71e72cba1bc6,Safari,True,True,116,ATM
SA00000126,2025-09-11 12:46:59,9.4.198.53,Saudi Arabia,Abha,Desktop,9e189a98-1d2d-4771-ae3d-24945675c8f3,Edge,True,True,25,ATM
SA00000126,2025-09-30 00:46:59,26.227.239.155,Oman,North Anna,Desktop,0bf2fb51-c4f5-403e-9af1-128cc8ee46bf,Chrome,True,True,89,ATM
SA00000126,2025-09-21 18:46:59,184.143.73.197,Saudi Arabia,Riyadh,Desktop,b0acb9ba-da78-44c5-a6b3-a03ae57513a5,Safari,True,True,44,Web Portal
SA00000126,2025-09-16 01:46:59,161.198.95.107,Germany,Lake Brentmouth,Mobile,9c4e7b65-c81a-4f0f-9b1b-ba94f9834d4b,Chrome,True,True,94,Mobile App
SA00000126,2025-09-29 13:46:59,134.133.1.130,Saudi Arabia,Riyadh,Mobile,81dec9db-0abe-4257-8ffe-38c9d2d81eb3,Chrome,True,False,59,Mobile App
SA00000126,2025-09-06 00:46:59,71.142.72.204,Saudi Arabia,Dammam,Tablet,5c94563a-e936-4d1b-b494-3114def14d58,Firefox,True,False,7,Web Portal
SA00000126,2025-09-12 14:46:59,31.242.209.174,Qatar,Lake Kelly,Tablet,277fecc6-196b-48f1-9ed8-9c47bb88854e,Safari,False,True,107,Mobile App
SA00000127,2025-09-06 17:46:59,76.235.197.111,Turkey,Matthewberg,Desktop,c4eb8e5d-6a6e-44cf-b83a-1bce70696977,Edge,True,True,63,Web Portal
SA00000127,2025-09-16 12:46:59,183.217.161.17,Saudi Arabia,Abha,Tablet,5760c094-7942-400a-8f24-2413d5b65438,Edge,True,True,107,ATM
SA00000127,2025-09-22 19:46:59,42.245.244.14,Saudi Arabia,Medina,Tablet,b717548d-5f57-4d27-8419-99b615d1e2f8,Edge,True,False,27,Web Portal
SA00000127,2025-09-12 07:46:59,187.138.100.8,Saudi Arabia,Jubail,Desktop,26cffe04-3ed5-452e-aa3d-2111a1230193,Chrome,True,False,28,Web Portal
SA00000127,2025-09-26 22:46:59,189.126.191.147,Saudi Arabia,Buraidah,Tablet,cd40b648-2353-48a6-ba6a-22d9c986f893,Firefox,False,True,60,ATM
SA00000127,2025-09-24 12:46:59,29.25.15.219,Saudi Arabia,Abha,Tablet,da36433a-f3ab-4246-b570-d730e5e79add,Chrome,True,True,81,Web Portal
SA00000127,2025-09-07 23:46:59,104.40.191.251,France,Sherrymouth,Desktop,f19293c9-8470-46c8-8e66-31cbb7b651ee,Safari,True,True,117,Web Portal
SA00000127,2025-09-25 18:46:59,85.166.196.71,Saudi Arabia,Mecca,Mobile,c5ba36af-fb60-4e1c-a6d2-975250970843,Edge,False,False,94,Web Portal
SA00000127,2025-09-19 16:46:59,180.212.153.125,Pakistan,South Bryan,Tablet,fa4cb559-0ecc-4ff5-9316-2f53e70af828,Safari,False,False,39,Mobile App
SA00000128,2025-09-10 07:46:59,218.9.202.149,USA,Robertside,Desktop,d3b68150-0205-416a-981a-b26ce8c35a79,Edge,True,True,66,Mobile App
SA00000128,2025-09-05 14:46:59,126.75.49.120,Saudi Arabia,Jubail,Tablet,a4d546e1-7239-4201-a768-7c42b3468999,Firefox,True,True,85,Web Portal
SA00000128,2025-09-09 22:46:59,103.196.193.89,Saudi Arabia,Dammam,Mobile,cfd42949-e33e-4976-9862-5813b28d7506,Safari,False,False,22,Web Portal
SA00000128,2025-10-04 02:46:59,85.104.85.5,Oman,Roweport,Desktop,bd740fe0-b808-4e14-b9a0-113763d69dd8,Safari,True,True,31,Mobile App
SA00000128,2025-09-21 21:46:59,217.21.239.226,Saudi Arabia,Mecca,Tablet,8d41d660-82fc-4908-97c3-05fc36b74e27,Safari,True,False,21,Web Portal
SA00000128,2025-10-01 08:46:59,53.206.44.157,Saudi Arabia,Dhahran,Tablet,05fef7bc-28f7-4d49-a2bc-491ec1cdc9a4,Firefox,False,False,107,Web Portal
SA00000128,2025-09-12 16:46:59,80.142.97.66,Saudi Arabia,Jeddah,Desktop,4dcf2615-c62f-4461-950c-f57e3dc8719c,Firefox,True,True,52,Web Portal
SA00000128,2025-09-06 14:46:59,179.136.189.116,Saudi Arabia,Jubail,Desktop,5f7b8b00-d772-4330-8f58-9a93bb63721d,Edge,True,False,63,ATM
SA00000129,2025-10-04 16:46:59,122.213.246.31,Saudi Arabia,Mecca,Mobile,a6a5790a-c1ad-498a-8c38-38a51fb235c4,Safari,True,False,65,Mobile App
SA00000129,2025-09-15 04:46:59,207.151.3.93,Saudi Arabia,Jeddah,Tablet,0155aa51-bca2-4581-928b-1e4b4c472ded,Firefox,True,False,25,Mobile App
SA00000129,2025-09-28 14:46:59,23.142.27.249,Saudi Arabia,Khobar,Desktop,94e3552b-fd2f-4be9-beea-002ace2de105,Firefox,False,True,37,Web Portal
SA00000129,2025-09-22 02:46:59,1.119.185.153,Saudi Arabia,Riyadh,Desktop,aabb6cac-48d7-4165-8c98-7a1b59afb1d1,Edge,True,True,51,ATM
SA00000129,2025-09-18 20:46:59,162.61.82.190,Saudi Arabia,Jeddah,Desktop,bccd9b8c-8508-4f91-a0ae-b372b6dfb4a6,Chrome,False,True,21,Web Portal
SA00000129,2025-09-30 05:46:59,117.62.220.116,Saudi Arabia,Abha,Desktop,d2a5d216-314b-4d36-9516-235984362fc7,Chrome,False,False,55,Mobile App
SA00000129,2025-09-25 10:46:59,189.47.137.175,Bahrain,Shawnberg,Tablet,6cc56071-0feb-4cad-979d-9ae314fa7d50,Edge,True,False,92,Web Portal
SA00000129,2025-09-07 06:46:59,223.61.119.23,Saudi Arabia,Jeddah,Mobile,5e8a10da-13fc-427f-b237-cf5b36fc1c46,Edge,False,True,20,Mobile App
SA00000129,2025-09-24 01:46:59,153.198.183.121,Saudi Arabia,Medina,Tablet,c7610e83-84d9-4451-8f18-8e729696dc6c,Edge,False,True,60,Web Portal
SA00000129,2025-10-03 20:46:59,48.224.91.145,Saudi Arabia,Taif,Desktop,6c65659d-a2ef-4e21-bfb3-25689594eea8,Chrome,True,False,55,Web Portal
SA00000129,2025-09-13 14:46:59,198.253.82.144,Saudi Arabia,Riyadh,Tablet,d2e55512-6abb-4c41-b928-62a9bb51cd74,Safari,True,False,46,Web Portal
SA00000129,2025-10-04 09:46:59,106.8.179.38,Saudi Arabia,Abha,Mobile,211f632b-752c-4a97-b60d-f6a37c198515,Chrome,True,True,69,ATM
SA00000129,2025-09-22 16:46:59,74.9.169.88,Bahrain,Lake Jasonfort,Mobile,ebf45b9d-5e8c-4bbf-8f1c-5f8cf1ae8af9,Firefox,False,False,115,Web Portal
SA00000129,2025-09-23 09:46:59,201.162.109.62,Saudi Arabia,Medina,Tablet,925f2cc6-5e9d-4f8a-9ef1-1a271c3efda4,Edge,True,True,42,Web Portal
SA00000129,2025-10-03 19:46:59,41.207.189.189,Saudi Arabia,Jubail,Tablet,fdb37e45-4e0f-49b9-9f18-7c021e245a97,Chrome,False,True,44,ATM
SA00000129,2025-09-11 14:46:59,50.208.150.238,Saudi Arabia,Riyadh,Mobile,249316b4-ca8c-4366-8729-8d477c659dc9,Safari,True,False,15,Mobile App
SA00000129,2025-09-16 15:46:59,90.254.16.247,Saudi Arabia,Tabuk,Tablet,4e1f39be-e4ed-4295-afd3-7a6d0c746518,Firefox,True,False,74,Web Portal
SA00000129,2025-09-28 10:46:59,86.80.67.168,Oman,Jasonfort,Desktop,6ae63480-0b70-4f97-9ed4-4617114be8ca,Chrome,False,True,87,Web Portal
SA00000129,2025-09-26 23:46:59,25.233.19.232,Saudi Arabia,Riyadh,Desktop,567b9583-e679-4a4b-b3ce-cf7c90d5e87e,Firefox,True,False,60,ATM
SA00000130,2025-10-01 16:46:59,190.191.253.51,India,Alvarezberg,Mobile,72f68fe1-aace-4a98-b32e-9280c2fd6177,Chrome,True,False,76,Web Portal
SA00000130,2025-09-14 04:46:59,109.52.21.254,Saudi Arabia,Dhahran,Desktop,aa1cd2d8-9ff0-4466-8cc0-744616dd58af,Chrome,True,False,41,Web Portal
SA00000130,2025-09-08 09:46:59,34.238.181.202,France,Hughesfurt,Mobile,716ec0b6-e3d9-4e7f-aba2-3511f544b28c,Firefox,False,False,52,Mobile App
SA00000130,2025-09-13 05:46:59,178.213.60.163,Saudi Arabia,Abha,Desktop,06598f83-b50b-4ff8-aa65-bae3ddaf2233,Safari,True,True,96,ATM
SA00000130,2025-09-23 14:46:59,133.115.33.134,India,Annville,Desktop,8ab5a799-9e63-438c-b485-e9443142e0c7,Edge,True,True,80,ATM
SA00000130,2025-09-29 04:46:59,131.98.75.59,Saudi Arabia,Dhahran,Desktop,307c3f63-8591-4818-91fb-8925f5112438,Chrome,True,False,31,Web Portal
SA00000130,2025-09-05 06:46:59,75.128.234.115,Bahrain,Shawtown,Mobile,c968e8ee-4663-41a1-84db-73f3f65e52fd,Edge,True,True,15,ATM
SA00000130,2025-09-25 18:46:59,103.198.228.23,Saudi Arabia,Jubail,Desktop,9b5ad674-8896-44b2-8e92-605915ab7cd2,Edge,True,True,54,ATM
SA00000130,2025-09-26 13:46:59,34.225.3.20,Saudi Arabia,Abha,Mobile,05f4949b-ef10-46cc-9caa-59947dd12d57,Safari,False,True,110,Web Portal
SA00000130,2025-09-19 09:46:59,84.79.254.106,Germany,Samuelchester,Mobile,1d59598c-174d-4b87-81d6-676a61cb78c3,Firefox,False,False,1,ATM
SA00000130,2025-09-08 13:46:59,192.106.195.17,Saudi Arabia,Abha,Mobile,416c0562-2ec3-4411-a4df-6dcc490ccf97,Chrome,False,False,54,Web Portal
SA00000131,2025-09-14 23:46:59,180.239.110.61,Saudi Arabia,Mecca,Tablet,adb94a81-6843-44a1-b3c1-114d4e8a10cb,Chrome,False,True,42,ATM
SA00000131,2025-09-27 18:46:59,109.52.100.5,Saudi Arabia,Taif,Tablet,0ef9f903-b69a-4eac-86f4-b0ee2e740569,Chrome,True,True,96,ATM
SA00000131,2025-09-06 03:46:59,38.81.211.70,Saudi Arabia,Buraidah,Mobile,e49c5edd-69ae-417b-a478-4b7d51ee3cc8,Firefox,False,False,93,Mobile App
SA00000131,2025-09-29 08:46:59,56.8.104.86,Saudi Arabia,Medina,Desktop,1ef7a52e-e645-4b00-93e6-dc21f10b394d,Firefox,True,True,115,Mobile App
SA00000131,2025-09-28 05:46:59,79.85.251.137,Saudi Arabia,Medina,Tablet,3c8aae87-9606-406a-98d5-4b7ec08bd631,Edge,True,True,60,ATM
SA00000131,2025-09-14 20:46:59,28.82.81.155,Saudi Arabia,Khobar,Mobile,0f8593c3-44f0-4717-9d75-f901f309106e,Firefox,False,True,1,ATM
SA00000131,2025-10-03 02:46:59,58.13.138.115,Saudi Arabia,Buraidah,Desktop,68518341-0766-499f-bbf2-aa0610c1de9c,Edge,True,False,34,ATM
SA00000132,2025-10-01 01:46:59,129.49.29.213,Saudi Arabia,Abha,Tablet,960f69fc-f6a6-46ee-8dd7-e05244e7a702,Chrome,False,False,106,ATM
SA00000132,2025-10-03 14:46:59,143.195.164.146,Saudi Arabia,Jubail,Mobile,c903cc1d-a6cc-4a57-8e01-4eb3c3528ba4,Safari,False,False,55,Mobile App
SA00000132,2025-10-01 19:46:59,90.8.32.9,Saudi Arabia,Tabuk,Mobile,a2c3b917-d8a5-4a52-957b-0495722be4aa,Firefox,True,False,85,Web Portal
SA00000132,2025-09-30 16:46:59,10.71.34.167,Saudi Arabia,Medina,Desktop,2b0e63fd-fc3d-4138-8a5a-42725f90ee57,Chrome,True,True,59,ATM
SA00000132,2025-09-19 16:46:59,189.143.97.78,Saudi Arabia,Khobar,Desktop,73a55d2e-8e1e-4525-a957-967af61b2bfd,Edge,True,False,90,Web Portal
SA00000132,2025-09-16 15:46:59,93.188.219.241,Saudi Arabia,Mecca,Mobile,4a0c408d-9ee8-47fa-9451-b59ff60b9881,Safari,True,True,113,Web Portal
SA00000132,2025-09-16 12:46:59,138.182.97.160,Saudi Arabia,Dammam,Tablet,ebfbc97a-eefa-4d76-8f67-a174002394e2,Firefox,True,False,92,Web Portal
SA00000132,2025-09-13 14:46:59,171.133.70.246,Qatar,Nelsonview,Mobile,a1d8507b-d7aa-4f83-99f6-864dffce50b3,Safari,False,False,82,Mobile App
SA00000132,2025-10-04 17:46:59,100.200.4.4,Saudi Arabia,Mecca,Tablet,88ba135e-bd3b-47eb-a952-94200ba4e32b,Chrome,True,False,93,ATM
SA00000132,2025-09-11 07:46:59,1.153.237.69,Saudi Arabia,Tabuk,Mobile,1f7b6b19-b2cc-4372-a532-b3ae16f791ac,Safari,True,False,67,Web Portal
SA00000132,2025-09-22 08:46:59,174.60.84.161,Saudi Arabia,Buraidah,Desktop,9c4624d3-35fa-46fe-ae95-1719e0d6e969,Firefox,False,False,2,ATM
SA00000132,2025-09-04 21:46:59,13.23.197.222,Saudi Arabia,Dammam,Mobile,57b6f1aa-f206-4a1c-ae9e-2bbfe2495790,Firefox,True,False,78,ATM
SA00000132,2025-09-09 20:46:59,156.249.85.67,Saudi Arabia,Khobar,Desktop,fba75385-a98a-4cb0-bef5-27fe45e4307a,Edge,True,True,95,Mobile App
SA00000132,2025-09-23 02:46:59,202.168.43.140,Bahrain,Matthewmouth,Desktop,223bd9be-b11c-420e-a9fd-197204105bd1,Chrome,True,True,103,Mobile App
SA00000132,2025-09-20 05:46:59,128.33.139.231,Saudi Arabia,Medina,Desktop,e6c51969-0118-41cf-b9fd-cd339bd972ca,Firefox,True,True,89,ATM
SA00000132,2025-09-20 18:46:59,223.165.178.125,Lebanon,Lake Glennside,Tablet,14c62aba-89c2-4ba5-a48d-f4c0c330ec14,Safari,True,True,94,Mobile App
SA00000132,2025-09-06 19:46:59,161.61.136.224,Saudi Arabia,Riyadh,Mobile,d50372a8-e47f-4c7e-87ec-2d3289e4ec28,Firefox,True,False,60,Mobile App
SA00000132,2025-09-17 22:46:59,167.31.113.173,Saudi Arabia,Abha,Mobile,f8d78cbc-5a5d-4cc5-9f98-2a0dac184ef9,Firefox,False,True,57,Mobile App
SA00000133,2025-09-28 20:46:59,165.186.58.73,Saudi Arabia,Medina,Tablet,c49968dd-d6d2-4227-ad5c-1a6163021daa,Edge,True,True,75,Web Portal
SA00000133,2025-09-07 20:46:59,160.34.136.240,Saudi Arabia,Taif,Tablet,efadf069-5ed7-41a6-b673-04951ff0864c,Firefox,False,True,33,Web Portal
SA00000133,2025-09-15 15:46:59,96.19.45.17,Saudi Arabia,Mecca,Desktop,c227e0f2-0510-4943-be3e-b6f738b595b9,Edge,True,False,34,ATM
SA00000133,2025-09-27 13:46:59,98.108.232.221,Turkey,Erinstad,Tablet,3bf85406-389d-4267-b7c2-5d94cef44098,Edge,True,True,63,Mobile App
SA00000133,2025-09-24 07:46:59,192.119.59.96,Saudi Arabia,Mecca,Mobile,e78dcf32-7e2a-4f73-87df-a607096b7724,Chrome,False,False,13,Web Portal
SA00000133,2025-09-24 03:46:59,141.97.171.155,Saudi Arabia,Mecca,Mobile,d23525df-fbf8-41fe-b232-be7201d3a033,Chrome,True,True,40,ATM
SA00000133,2025-09-25 13:46:59,135.25.191.118,Saudi Arabia,Taif,Mobile,80155756-91b0-4f07-8700-3fcfdeb2d490,Safari,True,True,42,Mobile App
SA00000133,2025-09-28 11:46:59,22.51.93.173,Saudi Arabia,Mecca,Tablet,ac13b249-90d2-4d54-bd22-f7fca8eb2ba6,Firefox,True,False,84,ATM
SA00000133,2025-09-09 10:46:59,139.59.221.85,Saudi Arabia,Dammam,Mobile,bef81d85-20d4-4165-9691-f45d10bb794e,Safari,False,False,48,Mobile App
SA00000133,2025-09-25 13:46:59,80.157.175.248,Saudi Arabia,Jubail,Desktop,3a5bece9-db00-4b4c-91e5-2e86eefe02c3,Edge,True,False,73,Web Portal
SA00000133,2025-09-10 10:46:59,199.129.126.222,UK,Jamestown,Mobile,743480a1-e212-47e1-8f63-c2bbae411155,Edge,True,True,59,Web Portal
SA00000133,2025-10-04 01:46:59,169.169.88.10,Lebanon,South Danielleton,Desktop,682904ca-febf-4c56-9826-c4966ebb7a17,Safari,True,False,55,Web Portal
SA00000133,2025-09-24 06:46:59,125.221.200.233,Saudi Arabia,Medina,Mobile,c24f3f4c-846a-42e6-9c89-6b2a7eddfc17,Edge,True,True,10,Mobile App
SA00000133,2025-09-29 13:46:59,78.94.255.117,Saudi Arabia,Jubail,Tablet,6b893000-eb1b-447f-8726-9e7f0c05e009,Edge,True,False,89,ATM
SA00000133,2025-09-19 16:46:59,96.167.139.108,UK,Stewartfurt,Mobile,067ec672-cec3-46f4-9262-c536e14e21f7,Chrome,True,False,36,ATM
SA00000133,2025-09-23 09:46:59,196.231.11.6,Saudi Arabia,Jeddah,Desktop,f530c98d-6c7f-4bef-b086-47e1fa647958,Firefox,True,False,100,ATM
SA00000134,2025-09-08 19:46:59,79.255.189.148,Saudi Arabia,Tabuk,Desktop,4f90f91a-5448-40de-aa1b-76e3326684ff,Firefox,True,False,32,Web Portal
SA00000134,2025-09-16 06:46:59,70.48.194.170,Saudi Arabia,Dammam,Tablet,cedcf5bf-6e94-44ab-badf-14580722ab3c,Safari,True,True,99,Mobile App
SA00000134,2025-09-07 01:46:59,85.101.54.113,Saudi Arabia,Khobar,Desktop,1b9b71f0-3f45-44d4-801a-d5cdd72b8154,Edge,True,True,42,Web Portal
SA00000134,2025-09-27 09:46:59,26.231.217.135,Saudi Arabia,Medina,Tablet,55660d8e-d256-47ad-8def-4fd0d51fde3f,Safari,True,True,18,Mobile App
SA00000134,2025-09-14 10:46:59,11.201.179.184,Saudi Arabia,Taif,Mobile,9997496b-c697-4476-92aa-48cff18c5581,Chrome,True,True,73,Web Portal
SA00000134,2025-10-03 07:46:59,134.31.120.49,Saudi Arabia,Khobar,Tablet,1ff49f0a-9435-4cb1-b24a-f3fba016db34,Edge,True,False,82,Mobile App
SA00000134,2025-09-11 21:46:59,67.226.75.125,Saudi Arabia,Buraidah,Mobile,503314b1-609c-47af-8889-360feaadcb2f,Firefox,True,False,79,ATM
SA00000134,2025-09-28 21:46:59,210.20.182.14,Saudi Arabia,Dhahran,Desktop,eb4b2c0c-0fdf-40d5-a0a6-2f9bc85b811b,Edge,False,True,84,Web Portal
SA00000134,2025-10-02 18:46:59,160.224.106.65,Saudi Arabia,Khobar,Desktop,6e8d0018-a04d-4c84-9c59-5e034d2d3557,Edge,True,False,74,Web Portal
SA00000134,2025-10-04 04:46:59,67.146.16.13,Saudi Arabia,Riyadh,Mobile,d994f7ba-4b7f-4a4c-8d5d-2f648f2b892b,Firefox,True,False,20,Web Portal
SA00000134,2025-09-07 16:46:59,38.34.21.54,Saudi Arabia,Khobar,Tablet,3bad3a0d-693e-4fcf-8080-aba49e07809d,Edge,True,False,115,ATM
SA00000134,2025-09-07 05:46:59,211.61.171.52,Qatar,South Patrickchester,Mobile,acffa99f-f005-4f9a-a6a2-c94556f11afb,Safari,True,True,4,ATM
SA00000134,2025-09-15 22:46:59,190.135.203.253,Saudi Arabia,Buraidah,Desktop,314674a6-967a-4fbb-9404-801d84681060,Chrome,True,False,119,Mobile App
SA00000134,2025-09-13 17:46:59,140.100.46.61,Oman,North Alexanderland,Desktop,a32a4516-2040-44fb-92be-07c4e784cabe,Safari,True,True,99,Web Portal
SA00000135,2025-09-30 09:46:59,190.58.92.199,UK,Michaelfort,Mobile,cc09de64-233e-44ac-be3f-3da02f98ad33,Edge,True,False,7,Web Portal
SA00000136,2025-09-22 17:46:59,27.114.162.202,UK,North Davidshire,Tablet,8a8864c7-e29d-4722-956b-212f4faa0851,Chrome,True,True,65,ATM
SA00000136,2025-09-11 07:46:59,146.160.202.173,Egypt,East Terrance,Mobile,8486b704-0211-46ca-b863-af2d5e6ba460,Edge,True,False,54,Mobile App
SA00000136,2025-09-28 21:46:59,137.65.33.249,Saudi Arabia,Khobar,Desktop,d1b60755-81d1-4226-bcc5-6af30eac5e90,Safari,True,False,3,Mobile App
SA00000136,2025-09-22 10:46:59,172.111.213.242,Saudi Arabia,Jeddah,Desktop,f9fc9c3f-3206-4388-9804-550b6c0c32f9,Safari,True,True,56,ATM
SA00000136,2025-09-25 16:46:59,102.206.23.108,Saudi Arabia,Jeddah,Tablet,30799b56-576f-4264-9182-e8e7c9070c97,Edge,False,True,36,ATM
SA00000136,2025-09-14 13:46:59,149.49.124.153,Jordan,Nealmouth,Mobile,f68b6ba0-90eb-4a12-9412-ba0fda1d3dab,Chrome,True,True,18,ATM
SA00000136,2025-09-19 22:46:59,38.181.211.245,Egypt,Christinachester,Tablet,e9195919-ca08-4252-a048-72dc744d2442,Safari,True,False,106,Mobile App
SA00000136,2025-09-21 18:46:59,142.188.207.49,Qatar,South Jeffreytown,Tablet,3d305a07-3690-4edb-9fb9-38e0776ef3e6,Firefox,True,True,101,Mobile App
SA00000136,2025-10-04 08:46:59,166.3.188.24,UK,Navarromouth,Tablet,d37a430a-2f2a-45e8-a67a-e277348f9ce0,Safari,True,False,4,Mobile App
SA00000136,2025-09-24 23:46:59,197.115.134.86,Saudi Arabia,Riyadh,Tablet,07af3b8a-5b9e-45f4-92e0-0b9c028849d9,Firefox,False,True,70,Web Portal
SA00000136,2025-09-10 04:46:59,2.145.209.210,Saudi Arabia,Mecca,Mobile,a19f2485-31c4-4c9e-b0be-96304a6333e3,Chrome,True,False,115,Mobile App
SA00000136,2025-10-02 10:46:59,151.8.192.193,Saudi Arabia,Jeddah,Desktop,32f9b771-0799-4940-b9ad-de7d0b3d58ad,Edge,False,False,18,ATM
SA00000136,2025-09-09 03:46:59,213.147.189.33,France,West Grant,Desktop,3ef7839f-8df4-497b-98f8-001856fe4769,Safari,True,False,85,ATM
SA00000136,2025-09-23 04:46:59,104.88.8.6,Saudi Arabia,Jeddah,Desktop,e9204a24-4304-43f0-97c7-13b72d1368f3,Edge,True,True,29,ATM
SA00000136,2025-09-30 19:46:59,39.26.29.197,Kuwait,North Marieberg,Tablet,4e19392b-35d2-4dea-afa5-2c8a56a04943,Chrome,False,False,114,ATM
SA00000137,2025-09-27 16:46:59,155.194.9.102,Turkey,Allenstad,Desktop,1e559419-10bc-44d3-b600-4df4e0de0676,Edge,True,True,42,Web Portal
SA00000137,2025-09-23 02:46:59,99.6.139.96,UAE,East Laura,Tablet,997c0dc9-5165-46ca-9fcf-3219b1c12d4b,Edge,True,True,24,Mobile App
SA00000137,2025-09-30 03:46:59,214.13.31.251,Jordan,Rowlandbury,Mobile,ca226cfe-4b4f-4f74-8914-741cdabc47ce,Edge,True,True,74,Web Portal
SA00000137,2025-09-19 12:46:59,145.236.184.147,UK,West John,Desktop,821df2cf-d9fc-43b8-a05f-9619df73321d,Firefox,False,False,70,Web Portal
SA00000138,2025-09-11 15:46:59,195.244.185.246,Saudi Arabia,Buraidah,Desktop,c8dfd1f1-14d7-4283-ba30-3cce359097e0,Safari,True,False,44,Web Portal
SA00000138,2025-09-10 06:46:59,18.19.112.163,Saudi Arabia,Jeddah,Tablet,c055b921-635b-4f49-8234-83a82adcecb5,Safari,True,True,101,Web Portal
SA00000138,2025-09-21 03:46:59,109.251.104.64,Qatar,Victormouth,Mobile,b734d467-7bb9-4b07-b1cb-62d0868592d2,Firefox,False,True,16,ATM
SA00000138,2025-09-12 14:46:59,34.87.186.95,Pakistan,Wellsshire,Desktop,33f7d722-e517-48b2-b832-dfc1350b0860,Edge,False,True,111,ATM
SA00000139,2025-09-22 07:46:59,118.204.228.194,Jordan,Royfurt,Mobile,283edeec-9245-4468-a088-825ee3826da1,Firefox,True,True,73,ATM
SA00000139,2025-09-18 22:46:59,206.254.43.255,Saudi Arabia,Khobar,Tablet,226378ab-15b2-42b4-8cf0-f97b4128d40b,Firefox,True,False,21,Mobile App
SA00000139,2025-09-13 18:46:59,185.113.8.139,Saudi Arabia,Tabuk,Mobile,3aeceaf8-5a00-40f2-84d1-6f5e71cb19b3,Firefox,False,True,36,Mobile App
SA00000139,2025-09-04 11:46:59,61.236.90.248,USA,South Williammouth,Desktop,cdf40137-5e15-433b-a8b1-211a6eb8b0e2,Edge,True,True,93,Web Portal
SA00000139,2025-10-04 21:46:59,92.68.159.210,Turkey,Stewartfurt,Mobile,136d6cce-a535-49d7-83ff-fdea3bd9b015,Chrome,True,False,18,Mobile App
SA00000139,2025-09-19 18:46:59,37.70.88.79,Saudi Arabia,Medina,Desktop,8346452b-8073-4a66-97b4-db174b658517,Firefox,False,False,76,Mobile App
SA00000140,2025-09-08 12:46:59,68.144.250.14,Lebanon,Port Joshuabury,Mobile,33474b1b-8bc8-4d37-89cc-cf1a5c387c2a,Edge,True,True,27,Web Portal
SA00000140,2025-09-30 02:46:59,116.100.52.242,India,Jamesmouth,Mobile,ff7ca58f-9aa1-498b-b4a4-feee30cdf149,Chrome,True,True,99,ATM
SA00000140,2025-09-15 08:46:59,184.91.56.186,Germany,Port Karen,Desktop,482702f0-4caa-468b-8523-b4e9022f46bb,Chrome,False,True,10,ATM
SA00000140,2025-09-24 15:46:59,175.59.1.85,Saudi Arabia,Riyadh,Desktop,9477d9d7-d265-40c0-a7df-c9aff220eeb5,Safari,True,False,55,ATM
SA00000140,2025-09-29 01:46:59,176.97.104.166,Saudi Arabia,Taif,Desktop,fd411a05-833c-44f2-a772-829078d540ef,Firefox,True,True,94,ATM
SA00000140,2025-09-04 04:46:59,180.198.233.61,Saudi Arabia,Medina,Tablet,3a17d79a-3a42-458b-a5c2-e80ddd8f3007,Edge,False,False,8,ATM
SA00000140,2025-10-01 15:46:59,182.183.75.210,Saudi Arabia,Jubail,Desktop,9645dec1-840d-414b-bbd5-48637974c90b,Safari,True,False,86,Web Portal
SA00000140,2025-09-23 21:46:59,37.126.253.119,France,Sharpmouth,Mobile,6dc56044-3016-462b-9886-75455025ac18,Edge,True,False,86,Web Portal
SA00000141,2025-09-10 01:46:59,189.93.178.243,Saudi Arabia,Tabuk,Tablet,da5a8bc3-7331-4c49-b04d-628f35a758ab,Edge,False,True,78,Mobile App
SA00000141,2025-09-16 03:46:59,3.127.177.102,Saudi Arabia,Tabuk,Mobile,20db4294-dfae-4803-93d7-97e723923df4,Chrome,True,False,75,ATM
SA00000141,2025-09-12 04:46:59,32.158.157.183,Saudi Arabia,Dhahran,Tablet,d5949c84-a8aa-454e-8f76-770a7ff2e80a,Chrome,True,False,110,Web Portal
SA00000141,2025-09-16 07:46:59,57.208.203.1,UK,Matthewchester,Tablet,89a06a99-b0c5-43d5-8755-2c99c34995ff,Edge,True,True,73,Mobile App
SA00000142,2025-09-14 13:46:59,130.15.182.73,USA,Marktown,Mobile,fa2c9e79-2758-4f1a-a39e-5593ec11a44d,Edge,True,False,105,ATM
SA00000143,2025-09-23 16:46:59,220.51.194.255,UAE,Ashleyshire,Desktop,104f3fc5-6400-4b0e-b2dd-85f63446c0f0,Edge,True,True,27,ATM
SA00000143,2025-09-10 06:46:59,11.3.111.107,Saudi Arabia,Jubail,Desktop,91cbbc49-542e-429e-9bcf-b92f798b0757,Safari,True,False,110,Mobile App
SA00000143,2025-09-24 12:46:59,203.102.254.159,Saudi Arabia,Jubail,Mobile,acc54c62-1ab4-44a7-abe2-6bd117deace8,Safari,True,True,118,ATM
SA00000143,2025-10-02 03:46:59,4.65.168.58,Saudi Arabia,Tabuk,Desktop,7d15c353-9a76-4ea9-b063-e9a0d393daad,Firefox,False,True,34,ATM
SA00000143,2025-09-19 12:46:59,76.188.101.54,Saudi Arabia,Taif,Desktop,62c9f4fc-f686-4fa7-a94d-ed1e11ca2a0b,Firefox,True,False,3,Mobile App
